CUST_ID,clusterId,pca1,pca2,segmentLabel,modelVersion
C17645,0,-0.6405928208721,-0.7798857415046891,Devedor Rotativo,v1
C17646,1,-0.5762746773968629,2.68969756679687,Comprador Ativo,v1
C17647,2,1.154532211210267,-1.6400232186521044,Bom Pagador,v1
C17648,0,-2.0508538669649874,-0.305430069981427,Devedor Rotativo,v1
C17649,0,1.7463799894903163,-1.6979448203462655,Devedor Rotativo,v1
C17650,0,0.07335381431867653,-1.043101725593774,Devedor Rotativo,v1
C17651,0,-0.33285976155564667,-0.6319194673165114,Devedor Rotativo,v1
C17652,0,-1.2672219287901727,-0.9535710962250171,Devedor Rotativo,v1
C17653,0,-2.207337205190056,-0.3936894941312867,Devedor Rotativo,v1
C17654,0,-1.8942252805033732,1.0618524153258473,Devedor Rotativo,v1
C17655,0,-2.09082233947731,-1.3499728026827607,Devedor Rotativo,v1
C17656,0,-1.303770016815026,-0.9365884013265767,Devedor Rotativo,v1
C17657,0,-1.6135428293423493,-0.702120048507298,Devedor Rotativo,v1
C17658,2,2.266253329474716,-1.2605208721589172,Bom Pagador,v1
C17659,0,-0.6861961031999949,-1.6765068904697553,Devedor Rotativo,v1
C17660,0,-1.546404392478079,0.3544892266007623,Devedor Rotativo,v1
C17661,2,1.6266117824497008,1.1306664331775333,Bom Pagador,v1
C17662,0,-1.8029506891047367,-1.0865603937455066,Devedor Rotativo,v1
C17663,0,-1.8134026764730475,0.6086913298041453,Devedor Rotativo,v1
C17664,1,-0.7426971464426759,2.149302789459197,Comprador Ativo,v1
C17665,2,0.08070678861639138,-2.02040819273934,Bom Pagador,v1
C17666,0,-0.4349976800489874,-0.45251283702371936,Devedor Rotativo,v1
C17667,0,-1.794519006360479,0.529696832934688,Devedor Rotativo,v1
C17668,0,-1.3626350084776206,0.3083669516281347,Devedor Rotativo,v1
C17669,0,2.3633252766420023,-1.2269106231355633,Devedor Rotativo,v1
C17670,1,-2.1766135755177203,2.9854090136264873,Comprador Ativo,v1
C17671,0,-2.0929620001976392,0.41537057983579373,Devedor Rotativo,v1
C17672,0,-1.6855442958688895,-0.046112827002338534,Devedor Rotativo,v1
C17673,0,0.32568561917458033,-1.880390566483114,Devedor Rotativo,v1
C17674,0,-1.2174133963904028,-0.8980768341158237,Devedor Rotativo,v1
C17675,0,-0.4153821535692198,-0.7276906689409216,Devedor Rotativo,v1
C17676,2,1.3757704083589857,-1.6363132451127869,Bom Pagador,v1
C17677,1,-1.8909724999163227,2.5552361259157212,Comprador Ativo,v1
C17678,0,-0.1086770826231469,-1.1945192463420649,Devedor Rotativo,v1
C17679,0,-1.9199988396229946,-0.31814474858197417,Devedor Rotativo,v1
C17680,0,1.2017260572850927,-1.1807926110478069,Devedor Rotativo,v1
C17681,0,-1.6261850177264683,0.36910600093046325,Devedor Rotativo,v1
C17682,0,0.2792385996618012,-2.017992595269053,Devedor Rotativo,v1
C17683,0,-0.6576049983709077,-0.9784667338360017,Devedor Rotativo,v1
C17684,0,0.18845182522171403,-0.8754451635402778,Devedor Rotativo,v1
C17685,0,-1.8718224706608413,-0.7925156853840041,Devedor Rotativo,v1
C17686,0,-0.37589329013506984,1.6314364786237099,Devedor Rotativo,v1
C17687,2,2.999346376711076,-2.0747402621823414,Bom Pagador,v1
C17688,0,1.0697593457806531,-2.1419762670171623,Devedor Rotativo,v1
C17689,0,-0.3894193441885807,0.7154435810010997,Devedor Rotativo,v1
C17690,1,-1.3700448268281964,3.9813812442231753,Comprador Ativo,v1
C17691,1,-2.0153480901639322,0.6109649011594808,Comprador Ativo,v1
C17692,2,-0.8421262683204861,-0.9957031320694854,Bom Pagador,v1
C17693,2,2.9666833973801228,-1.3071856813484022,Bom Pagador,v1
C17694,0,1.508930820091279,0.039392284344933214,Devedor Rotativo,v1
C17695,0,0.2179602407491603,-1.6470829610645032,Devedor Rotativo,v1
C17696,0,-1.6093457116505208,-0.7965504285424714,Devedor Rotativo,v1
C17697,0,-0.11859148981835951,-1.8122532696700497,Devedor Rotativo,v1
C17698,0,-1.9408013630435121,0.5121638328030365,Devedor Rotativo,v1
C17699,0,-1.5247607079033842,-0.4578653642914937,Devedor Rotativo,v1
C17700,0,0.37577593694309713,-1.2761012543948063,Devedor Rotativo,v1
C17701,2,1.4734741176569788,-1.2672793060546548,Bom Pagador,v1
C17702,0,-1.4283734909986376,-0.6218072473831153,Devedor Rotativo,v1
C17703,0,-1.7878362091269526,0.3033972541448655,Devedor Rotativo,v1
C17704,0,-0.9438727185422533,-1.649924888105671,Devedor Rotativo,v1
C17705,0,-0.746426337866389,0.21451765914765458,Devedor Rotativo,v1
C17706,1,-0.7585016739065699,5.001688906940193,Comprador Ativo,v1
C17707,0,0.4654283011932347,-1.5440570208776256,Devedor Rotativo,v1
C17708,0,0.14651760903322805,-2.0258257077209536,Devedor Rotativo,v1
C17709,0,-0.47054354167737067,-0.6721483003815447,Devedor Rotativo,v1
C17710,0,0.5376394365455186,-1.7577358223774207,Devedor Rotativo,v1
C17711,2,2.544415511745731,-1.6210197281398644,Bom Pagador,v1
C17712,0,-1.996303017463592,-1.238612457858226,Devedor Rotativo,v1
C17713,0,0.22469930865823703,-1.234382460488,Devedor Rotativo,v1
C17714,2,2.217453254875897,-1.374964368745033,Bom Pagador,v1
C17715,0,0.2149927608927951,-1.1073862599002073,Devedor Rotativo,v1
C17716,2,5.996304126595417,0.6413247838369501,Bom Pagador,v1
C17717,2,3.222438556858866,-1.5133296497378943,Bom Pagador,v1
C17718,0,-0.8221803340461254,-1.5084442436970988,Devedor Rotativo,v1
C17719,0,0.8297831379797295,-1.565890063436989,Devedor Rotativo,v1
C17720,0,-0.07117716121887378,-1.0296108102112966,Devedor Rotativo,v1
C17721,0,-1.0426981263567126,-0.8368964133501449,Devedor Rotativo,v1
C17722,0,-1.4793242710091568,-0.7122369086447823,Devedor Rotativo,v1
C17723,0,-1.7739676460726828,-0.30671583157874077,Devedor Rotativo,v1
C17724,2,3.2091889598348633,-0.4839345034001039,Bom Pagador,v1
C17726,0,0.5865107330963791,-1.5327263428118627,Devedor Rotativo,v1
C17727,0,0.5514264421046712,-1.0868325628455866,Devedor Rotativo,v1
C17728,0,-1.3042665603358907,-2.089549942985979,Devedor Rotativo,v1
C17729,0,-1.6524264307379133,-0.2665288533834851,Devedor Rotativo,v1
C17730,0,0.6942973099030234,-1.513803494038245,Devedor Rotativo,v1
C17731,2,2.685462755735752,-1.6483968292035442,Bom Pagador,v1
C17732,0,-1.7252896944035903,0.7590435692488013,Devedor Rotativo,v1
C17733,0,-0.5228596008305659,-1.5827948041448114,Devedor Rotativo,v1
C17734,0,0.18974709103855797,-1.564637393524035,Devedor Rotativo,v1
C17735,0,-1.8146371374258272,0.21955801650791387,Devedor Rotativo,v1
C17736,0,-0.34387006794391134,-1.5842177597746614,Devedor Rotativo,v1
C17737,0,-0.5634216094212647,-0.9984297839200488,Devedor Rotativo,v1
C17738,1,-1.8233145460175193,1.9876904748018558,Comprador Ativo,v1
C17739,0,0.2438322031838505,-0.16500237513143162,Devedor Rotativo,v1
C17740,0,0.5480866124236233,-1.0540463669828426,Devedor Rotativo,v1
C17741,0,-2.2998676211113462,-1.1394615584206802,Devedor Rotativo,v1
C17742,1,-2.012589643380661,3.109558717900284,Comprador Ativo,v1
C17743,0,-1.3976347369307545,0.2655617447464563,Devedor Rotativo,v1
C17744,0,-1.8866183553548084,-1.1145023960218023,Devedor Rotativo,v1
C17745,0,-2.0025395155609473,0.11058064742583434,Devedor Rotativo,v1
C17746,0,-1.4096798536613613,-0.7563544897033375,Devedor Rotativo,v1
C17747,0,-1.5759558138387493,-0.6529599385613252,Devedor Rotativo,v1
C17748,0,0.3425665833955761,-1.3527712693523877,Devedor Rotativo,v1
C17749,0,-1.2208391008074067,-0.7429502718332581,Devedor Rotativo,v1
C17750,0,-1.8990937137175623,0.6582400793796346,Devedor Rotativo,v1
C17751,2,-0.27057412834491423,-2.2966647208547615,Bom Pagador,v1
C17752,0,-2.6909937875217977,-0.2804631688584889,Devedor Rotativo,v1
C17753,0,-0.07778377663685075,0.24614607482289327,Devedor Rotativo,v1
C17754,0,-1.6116722549216698,2.1034520052436307,Devedor Rotativo,v1
C17755,1,0.4356760509897112,1.0668314824818832,Comprador Ativo,v1
C17756,0,-2.2953148614386185,-0.7995806853367003,Devedor Rotativo,v1
C17757,2,9.019180924068369,0.561264031482861,Bom Pagador,v1
C17758,0,0.3041572632598105,-1.8374017945375776,Devedor Rotativo,v1
C17759,0,-1.403572566122797,1.4682823969223278,Devedor Rotativo,v1
C17760,0,0.20817977133144516,-1.8045758432676602,Devedor Rotativo,v1
C17761,0,-1.859031792818269,-1.1256222820711763,Devedor Rotativo,v1
C17762,0,-0.7684084393945741,0.047371601424454235,Devedor Rotativo,v1
C17763,0,-1.589611972895484,-1.3855390594563102,Devedor Rotativo,v1
C17764,1,-1.738890881416537,1.3822007836107821,Comprador Ativo,v1
C17765,0,0.29723136272570927,0.5732766903476646,Devedor Rotativo,v1
C17767,0,-2.0425934006070343,-0.26904605336970516,Devedor Rotativo,v1
C17768,0,0.3152376760510637,-0.40195422824157845,Devedor Rotativo,v1
C17769,0,-0.2812005047746706,-2.042249842358705,Devedor Rotativo,v1
C17770,2,1.4794865785588702,1.085415332380255,Bom Pagador,v1
C17771,0,-0.5754183069733227,-0.7886529294458295,Devedor Rotativo,v1
C17772,0,1.1152681306268883,-0.16302383934250175,Devedor Rotativo,v1
C17773,2,3.5497747051612025,-1.1868973635451654,Bom Pagador,v1
C17774,2,1.4522980542157264,-0.2970109597225837,Bom Pagador,v1
C17776,0,0.16360471670384402,-1.6929188898754186,Devedor Rotativo,v1
C17777,0,1.216791607315091,-0.9692096983430677,Devedor Rotativo,v1
C17778,0,-1.43095659721051,0.09421746213655907,Devedor Rotativo,v1
C17779,0,-1.8477822163242403,-1.0889650412626892,Devedor Rotativo,v1
C17780,0,-2.0151864825509995,-1.493718690758023,Devedor Rotativo,v1
C17781,0,0.4244704457404781,-2.379246022020088,Devedor Rotativo,v1
C17782,0,0.034246629919022484,-0.8290070977898008,Devedor Rotativo,v1
C17783,0,0.16879128361702492,-1.8069141629533234,Devedor Rotativo,v1
C17784,0,-0.36846238601576753,1.0030711537377097,Devedor Rotativo,v1
C17785,0,0.2821429937043151,-1.2856977273339838,Devedor Rotativo,v1
C17786,0,1.4009008010505277,-1.4273480197057415,Devedor Rotativo,v1
C17787,0,0.2624705317278317,-1.2337508879929173,Devedor Rotativo,v1
C17788,1,-1.410403690434874,0.9149055596120518,Comprador Ativo,v1
C17789,0,-1.6427416626061375,1.531790121307161,Devedor Rotativo,v1
C17790,0,-1.5683461191012251,0.9546705589483049,Devedor Rotativo,v1
C17791,0,-1.6898711503100414,0.46710120257396415,Devedor Rotativo,v1
C17792,0,1.7650201247236015,-1.7371460006194557,Devedor Rotativo,v1
C17793,2,2.907763018077547,-1.8533176332456371,Bom Pagador,v1
C17794,0,-1.5601396035689659,-0.7727885561764194,Devedor Rotativo,v1
C17795,1,0.39576456839345125,1.9283690513548446,Comprador Ativo,v1
C17796,2,0.880800872453905,-2.185566044195896,Bom Pagador,v1
C17797,0,-2.073950007218664,1.0027112975848207,Devedor Rotativo,v1
C17798,1,-2.215844476737137,-0.05795231003471295,Comprador Ativo,v1
C17799,0,-1.9396265838163518,0.5495218715140806,Devedor Rotativo,v1
C17800,0,0.10249930745674081,-1.9466383675598835,Devedor Rotativo,v1
C17801,0,0.6751144128832391,-2.01911610522097,Devedor Rotativo,v1
C17802,0,0.6352538471774394,2.2942228266194418,Devedor Rotativo,v1
C17803,0,0.44940728586427764,-0.6567186966022832,Devedor Rotativo,v1
C17804,0,0.781204267692887,0.35859997053246895,Devedor Rotativo,v1
C17805,1,-2.451329872497664,0.7181045584283444,Comprador Ativo,v1
C17806,0,-1.950034465063547,-0.37816767291445463,Devedor Rotativo,v1
C17807,0,-1.8379850454599616,1.5283455841617528,Devedor Rotativo,v1
C17808,0,1.3401243457643643,-2.238936595344599,Devedor Rotativo,v1
C17809,0,-1.8279583873296428,0.6577637141344256,Devedor Rotativo,v1
C17810,0,0.035475284695062136,-2.16082640256382,Devedor Rotativo,v1
C17811,0,-1.6742024035268752,-1.740202028994984,Devedor Rotativo,v1
C17812,0,0.2759181186185773,-1.5942737002677914,Devedor Rotativo,v1
C17813,2,-0.6951192403182538,-1.6036584402602478,Bom Pagador,v1
C17814,0,-1.420821529092851,0.14378574346574935,Devedor Rotativo,v1
C17815,2,1.780296326397682,-2.1422128690586764,Bom Pagador,v1
C17816,0,0.620145703851575,-1.4958653425890753,Devedor Rotativo,v1
C17817,1,0.756475681962133,1.2169414551837812,Comprador Ativo,v1
C17818,0,-1.8408766125583496,-0.44317490721025654,Devedor Rotativo,v1
C17819,2,1.9336529531658684,-1.8870156703351653,Bom Pagador,v1
C17820,0,-0.3295633692314825,-0.6213538098656868,Devedor Rotativo,v1
C17821,0,0.8940519301938621,0.45020007711086224,Devedor Rotativo,v1
C17822,0,-0.4327566910067942,-1.066364304498417,Devedor Rotativo,v1
C17823,0,-1.340109207098984,0.6938825220694181,Devedor Rotativo,v1
C17824,0,-2.12955588508532,1.1570088967873946,Devedor Rotativo,v1
C17825,2,0.20744176283919116,-1.9202407467606382,Bom Pagador,v1
C17826,0,-0.20446597888215848,2.2192735176982783,Devedor Rotativo,v1
C17827,1,-1.7052228740118314,4.379029481667058,Comprador Ativo,v1
C17828,0,-1.9784695277672038,0.08771452338272344,Devedor Rotativo,v1
C17829,0,-2.0213147447249953,0.544709236037492,Devedor Rotativo,v1
C17830,0,-2.043915598523567,0.5874233105905883,Devedor Rotativo,v1
C17831,0,-0.4900673321804369,-1.7014582816194161,Devedor Rotativo,v1
C17832,0,-1.939331721847047,0.13213942437590237,Devedor Rotativo,v1
C17833,0,-0.06804719006340998,-0.7751728152670377,Devedor Rotativo,v1
C17834,0,0.36230217843410284,-1.8595398608440554,Devedor Rotativo,v1
C17835,2,3.0594115319074473,-1.5315952294049546,Bom Pagador,v1
C17836,0,0.6448945416805634,-2.167950642915654,Devedor Rotativo,v1
C17837,0,-1.4439507417752204,0.7357401932161745,Devedor Rotativo,v1
C17838,0,1.2169939034129817,-2.261856276017976,Devedor Rotativo,v1
C17839,0,-1.7632253043221067,-0.4970487721147992,Devedor Rotativo,v1
C17840,0,-1.1369068716506447,1.7021462418982751,Devedor Rotativo,v1
C17841,0,-1.768545333727388,0.8254467180072796,Devedor Rotativo,v1
C17842,0,-0.6186571838916042,-1.7049026131419636,Devedor Rotativo,v1
C17843,0,-1.5142932603092207,0.47702089388767865,Devedor Rotativo,v1
C17844,0,0.548459601956684,-1.7348809099513662,Devedor Rotativo,v1
C17845,0,-1.733595836743858,-1.5130118319068864,Devedor Rotativo,v1
C17846,0,-0.8739129711000947,-1.023871068798404,Devedor Rotativo,v1
C17847,0,-1.7631989002714985,-1.247939282388936,Devedor Rotativo,v1
C17848,0,-1.763489006569365,0.0007738650914361702,Devedor Rotativo,v1
C17849,0,-2.0448911425558243,-1.2820596666402457,Devedor Rotativo,v1
C17850,0,0.4736261307287341,-1.9256574424692254,Devedor Rotativo,v1
C17851,3,-0.30332986315491495,14.496505395877032,Usuário de Adiantamento,v1
C17852,0,0.30028221989079373,-1.5690943562364765,Devedor Rotativo,v1
C17853,0,-0.5536184985348956,-2.037083453052746,Devedor Rotativo,v1
C17854,0,-2.0740730494742934,1.2994280548626471,Devedor Rotativo,v1
C17855,1,-0.8895528293005416,4.492158143306732,Comprador Ativo,v1
C17856,1,-0.5290686438525901,0.8701560671735323,Comprador Ativo,v1
C17857,2,1.678731146768833,-1.457105491548895,Bom Pagador,v1
C17858,0,-1.041601587005267,-1.1147735237672403,Devedor Rotativo,v1
C17859,0,0.023703115283022044,-1.970657005397899,Devedor Rotativo,v1
C17860,0,1.346665527521901,0.3885404696165858,Devedor Rotativo,v1
C17861,2,2.921120890112853,-1.682251017124082,Bom Pagador,v1
C17862,0,-1.6767145486321224,1.5098063334287288,Devedor Rotativo,v1
C17863,0,0.2641476383218307,-0.2916388249047258,Devedor Rotativo,v1
C17864,0,-2.0408239355324964,-1.4706276391203443,Devedor Rotativo,v1
C17865,0,1.05641446128821,-1.943331138862275,Devedor Rotativo,v1
C17866,0,0.5695136769957585,-1.8269762927542321,Devedor Rotativo,v1
C17867,2,3.6726291074199966,-0.7815385923706459,Bom Pagador,v1
C17868,0,0.15503986307559897,-1.7826941109030594,Devedor Rotativo,v1
C17869,0,-1.0065009719808666,-0.8261204990713065,Devedor Rotativo,v1
C17870,0,-2.0526503945362773,-1.287555245245065,Devedor Rotativo,v1
C17871,0,-0.1070603538994748,-1.464242774758233,Devedor Rotativo,v1
C17872,0,-0.7320956450981712,-0.024292630034281885,Devedor Rotativo,v1
C17873,1,-2.014683866864985,1.256599032652858,Comprador Ativo,v1
C17874,1,-0.493043274080005,3.6649670173161075,Comprador Ativo,v1
C17875,0,-1.6738070420319968,-0.4613801143180597,Devedor Rotativo,v1
C17876,2,0.4429408833637066,-1.354455010849463,Bom Pagador,v1
C17877,2,-0.26847081229583364,0.7814542844597825,Bom Pagador,v1
C17878,1,-0.9172810611255349,4.651657660389624,Comprador Ativo,v1
C17879,0,-1.8810527144361742,-1.4552997893813457,Devedor Rotativo,v1
C17880,0,-1.8503844656138524,0.4462315199942731,Devedor Rotativo,v1
C17881,0,-1.7314826465654432,0.1458037217478026,Devedor Rotativo,v1
C17882,2,1.6166537912572554,0.683017840078362,Bom Pagador,v1
C17883,0,-0.965498163992502,1.0085649517119155,Devedor Rotativo,v1
C17884,0,0.1306565608809798,-2.0856616155954693,Devedor Rotativo,v1
C17885,0,-0.983460529615504,-0.38433331019512346,Devedor Rotativo,v1
C17886,2,3.1383978034050917,-1.7516656233806338,Bom Pagador,v1
C17887,1,-2.511548514454412,1.7210111450976435,Comprador Ativo,v1
C17888,0,-1.5637222955808654,0.23312657322133062,Devedor Rotativo,v1
C17889,0,-1.93621375816511,1.7321564380857615,Devedor Rotativo,v1
C17890,0,-0.7626362163034427,1.8335316754294368,Devedor Rotativo,v1
C17891,0,-1.541287177308036,2.841280921818246,Devedor Rotativo,v1
C17892,0,-1.6277527685928266,0.7544686166782701,Devedor Rotativo,v1
C17893,0,0.6156484253091896,-2.233501491556762,Devedor Rotativo,v1
C17894,1,0.39470355334795065,6.88608296091922,Comprador Ativo,v1
C17895,0,0.9665320279432389,-1.626067159795419,Devedor Rotativo,v1
C17896,0,-0.8242026482000036,-1.3203183711744766,Devedor Rotativo,v1
C17897,0,-0.5374229491055249,-1.8305624809488052,Devedor Rotativo,v1
C17898,2,2.4626104251696392,-1.2609795453988166,Bom Pagador,v1
C17899,0,0.11109451069235608,0.3142622796707763,Devedor Rotativo,v1
C17900,2,0.3293802395349815,-1.5249440805984302,Bom Pagador,v1
C17901,0,-1.5846210326194194,-0.19527624206274968,Devedor Rotativo,v1
C17902,0,-2.0507373044550614,0.3708529206845319,Devedor Rotativo,v1
C17903,0,0.011364128719595678,-1.974251567300974,Devedor Rotativo,v1
C17904,2,0.05167694488467625,-1.6494280086839803,Bom Pagador,v1
C17905,0,-2.211869372575225,1.6738401452921723,Devedor Rotativo,v1
C17906,0,0.8496906791243629,-1.3031835350931422,Devedor Rotativo,v1
C17907,0,-1.2683467422445647,-1.7017709825829794,Devedor Rotativo,v1
C17908,0,-0.8068858883100294,-1.539885528665672,Devedor Rotativo,v1
C17909,0,-1.312921288348963,-0.5393773557574523,Devedor Rotativo,v1
C17910,0,0.29735282441412136,-1.6635717993743722,Devedor Rotativo,v1
C17911,1,-1.2192799996691528,2.3499187272817226,Comprador Ativo,v1
C17912,2,2.970175620624422,-0.33332481289352345,Bom Pagador,v1
C17913,0,0.7256247075158218,-0.8608901268349662,Devedor Rotativo,v1
C17914,0,-1.6952645972621456,-0.9988069308735318,Devedor Rotativo,v1
C17915,0,-1.8811660006819746,0.4339384168575825,Devedor Rotativo,v1
C17916,0,-1.7369703054955614,1.7476309936830736,Devedor Rotativo,v1
C17917,0,0.7836502707284808,-1.1364036549404368,Devedor Rotativo,v1
C17919,0,-1.7900476349671484,1.015796270164598,Devedor Rotativo,v1
C17920,2,-0.7888651954745975,-2.0272780399412196,Bom Pagador,v1
C17921,0,-1.8782904139553194,0.03393780922049754,Devedor Rotativo,v1
C17922,0,0.6841373190552252,-1.8539256914041027,Devedor Rotativo,v1
C17923,0,-1.1810088541539199,-2.0019439666509533,Devedor Rotativo,v1
C17924,0,-1.4974987195758294,-0.45277798616901166,Devedor Rotativo,v1
C17925,0,0.18145058241199596,-1.0306080222219194,Devedor Rotativo,v1
C17926,0,-1.72543507944354,0.21063236283978032,Devedor Rotativo,v1
C17927,0,0.7180458676469097,-0.9280995818002387,Devedor Rotativo,v1
C17928,0,0.8931548141225635,-1.1845350496544311,Devedor Rotativo,v1
C17929,2,-0.6257782042140264,-1.1107136414837615,Bom Pagador,v1
C17930,1,-2.4641725397789247,5.371819111915222,Comprador Ativo,v1
C17931,0,-1.8867190306753185,0.7044726140559583,Devedor Rotativo,v1
C17933,0,-0.658401233532335,-1.1133792565750764,Devedor Rotativo,v1
C17934,0,-1.7263314880935914,0.1305981184339532,Devedor Rotativo,v1
C17935,0,-0.00575253460598606,-2.06928594229178,Devedor Rotativo,v1
C17937,1,-2.055120875427433,0.41401043542369825,Comprador Ativo,v1
C17938,2,2.325625331211358,-0.8196044707870229,Bom Pagador,v1
C17939,0,1.340496899035129,-2.0781945504103727,Devedor Rotativo,v1
C17940,0,-1.7274175753701524,-0.20208833943347032,Devedor Rotativo,v1
C17941,0,-0.8265901667508333,2.5429224760174405,Devedor Rotativo,v1
C17942,0,-0.5410858942094879,-1.787925888500016,Devedor Rotativo,v1
C17943,1,-1.754273545622763,0.8196707806133894,Comprador Ativo,v1
C17944,0,0.2523792134506456,-2.247145272529358,Devedor Rotativo,v1
C17945,0,1.054499361286308,-0.747855463336713,Devedor Rotativo,v1
C17946,0,-1.8310170842455114,0.008963379661617817,Devedor Rotativo,v1
C17947,0,-1.1573849582502294,-0.9864897832889432,Devedor Rotativo,v1
C17948,0,1.3477220831561643,-1.5636074633084314,Devedor Rotativo,v1
C17950,0,-2.0983937475446206,-1.3449747612620107,Devedor Rotativo,v1
C17951,0,-1.8127941131259926,-0.08217178526225231,Devedor Rotativo,v1
C17952,2,2.220298242549786,-2.2544512850605565,Bom Pagador,v1
C17953,0,-1.21317440526444,0.5807087852320213,Devedor Rotativo,v1
C17954,2,2.780853574161514,-0.8032500057061002,Bom Pagador,v1
C17955,0,-1.9850663454899173,-1.4431397239382686,Devedor Rotativo,v1
C17956,0,-1.6008000929477701,1.3451436255447502,Devedor Rotativo,v1
C17957,0,-1.4851140635250897,-1.3032583151478918,Devedor Rotativo,v1
C17958,0,-0.8761583062382996,0.2536316846334039,Devedor Rotativo,v1
C17959,0,-1.2643616145295065,-1.124601037513774,Devedor Rotativo,v1
C17960,0,-1.9220456214788528,-0.5503445872450589,Devedor Rotativo,v1
C17962,1,0.4428009775872161,1.5927305155111828,Comprador Ativo,v1
C17963,2,0.19115391556069591,-1.5078962663916364,Bom Pagador,v1
C17964,1,-1.114648914606009,-0.11140898322397452,Comprador Ativo,v1
C17965,0,-1.4082261893852381,-1.0589027488534115,Devedor Rotativo,v1
C17966,0,-1.835269682463023,-0.042512449024920206,Devedor Rotativo,v1
C17967,0,-1.7589316661170493,0.5975563338888201,Devedor Rotativo,v1
C17968,0,-1.577073580187452,-1.3953976881188057,Devedor Rotativo,v1
C17969,0,0.7180861732544138,-2.104361147196557,Devedor Rotativo,v1
C17970,2,4.049132799516534,-0.5138911366039687,Bom Pagador,v1
C17971,0,-0.6703663140171287,-0.7734048172940778,Devedor Rotativo,v1
C17972,2,4.680966918533474,-0.20054762208921395,Bom Pagador,v1
C17973,0,0.38641394448752486,-2.2692699984089377,Devedor Rotativo,v1
C17974,0,-1.6808453009117774,-0.77999507395893,Devedor Rotativo,v1
C17975,1,-0.2682877881761681,4.422861475451265,Comprador Ativo,v1
C17976,0,-0.007774519782854084,-1.3564416621796278,Devedor Rotativo,v1
C17977,0,0.2623301651724124,-1.6606470121182444,Devedor Rotativo,v1
C17978,0,-1.7716617835346675,0.8243214920432004,Devedor Rotativo,v1
C17979,0,0.47380148255258875,-1.2901853470419717,Devedor Rotativo,v1
C17980,0,-1.864664040227585,-1.2222523533074119,Devedor Rotativo,v1
C17981,0,0.6997608048252196,-2.0931379543668087,Devedor Rotativo,v1
C17982,1,1.765462540482826,2.384003688735957,Comprador Ativo,v1
C17983,1,-2.2808163467382077,0.7599736101269173,Comprador Ativo,v1
C17984,0,-1.7800424336171767,0.4375768039522348,Devedor Rotativo,v1
C17985,1,-2.160648530803405,0.6412490231182502,Comprador Ativo,v1
C17986,0,-1.2701985078011602,0.8161126904382601,Devedor Rotativo,v1
C17988,0,-1.80137580756539,0.06406451584618947,Devedor Rotativo,v1
C17989,0,-1.2784542963259846,-1.5549254601241482,Devedor Rotativo,v1
C17990,0,-0.5279146634834675,-2.2452588178374153,Devedor Rotativo,v1
C17991,0,-1.7958161259808711,0.09718486995454788,Devedor Rotativo,v1
C17992,0,0.21572380126185017,-1.6933609709411432,Devedor Rotativo,v1
C17993,0,-1.206590966816639,-2.0119342887643885,Devedor Rotativo,v1
C17994,0,-1.6566119389816703,0.9897124026191638,Devedor Rotativo,v1
C17995,0,-1.913573539582771,0.3930961963800657,Devedor Rotativo,v1
C17996,0,0.7310998929795519,-1.74319568654005,Devedor Rotativo,v1
C17997,1,-0.15498846090656368,5.147941463982058,Comprador Ativo,v1
C17998,2,3.3762641427045543,-1.0451616025282624,Bom Pagador,v1
C17999,0,-0.668120403808854,-1.8840840580533724,Devedor Rotativo,v1
C18000,0,-1.2926131271135906,-1.2719468998823735,Devedor Rotativo,v1
C18001,0,-0.7936459168346927,-1.0363224661573296,Devedor Rotativo,v1
C18002,0,-1.3686288803092606,-1.2694881264155125,Devedor Rotativo,v1
C18003,0,-0.9009426757840266,0.455489458487294,Devedor Rotativo,v1
C18004,0,0.7549938105554859,-1.2126020356685738,Devedor Rotativo,v1
C18005,0,0.0322432435832888,-1.7236182289614992,Devedor Rotativo,v1
C18006,2,4.641126144604738,-1.867012823814368,Bom Pagador,v1
C18007,0,0.6629795428941346,0.37359457715138755,Devedor Rotativo,v1
C18008,0,0.3712309355853845,-2.1131566391811356,Devedor Rotativo,v1
C18009,0,0.5872094852866918,-1.9964887866908734,Devedor Rotativo,v1
C18010,0,-1.8538232458933617,0.049287828787213904,Devedor Rotativo,v1
C18011,0,-1.2192478612527065,-1.0630892722663985,Devedor Rotativo,v1
C18012,0,0.050251916823335505,-1.709799897194495,Devedor Rotativo,v1
C18013,0,0.145283561123227,-1.4943682424974503,Devedor Rotativo,v1
C18014,0,-0.7064312814514497,-0.7700174704725866,Devedor Rotativo,v1
C18015,2,-1.1330609124840532,-0.851187639824028,Bom Pagador,v1
C18016,0,1.1507539396745707,-1.3026662928542154,Devedor Rotativo,v1
C18017,0,-1.9762107723010605,1.3307862923565006,Devedor Rotativo,v1
C18018,0,-0.7932997538160482,-1.6574409283679745,Devedor Rotativo,v1
C18019,0,0.10920920036600958,0.8442789556601795,Devedor Rotativo,v1
C18020,0,-1.0315110778981866,2.04070984239088,Devedor Rotativo,v1
C18021,2,1.2740892216136204,-0.8796056863773214,Bom Pagador,v1
C18022,0,-0.9134354084845545,-1.6144876012235632,Devedor Rotativo,v1
C18023,0,-0.6657704297547832,1.0043933051104494,Devedor Rotativo,v1
C18024,0,-1.0858420498687986,0.5187029386635618,Devedor Rotativo,v1
C18025,0,1.6379500509836333,-0.9227933681358597,Devedor Rotativo,v1
